idx,num_genes,genes,num_uncharacterized,uncharacterized_genes,gene_interaction,p_value,abs_score
338165,3,"YER157W,YLR456W,YPR172W",2,"YLR456W,YPR172W",-0.13026900589466095,0.45010000467300415,0.13026900589466095
343475,3,"YHR036W,YLR456W,YPR172W",2,"YLR456W,YPR172W",-0.10829299688339233,0.32350000739097595,0.10829299688339233
351694,3,"YLR456W,YMR074C,YPR172W",2,"YLR456W,YPR172W",0.12238900363445282,0.2728999853134155,0.12238900363445282
353806,3,"YKL212W,YLR456W,YPR172W",2,"YLR456W,YPR172W",0.13838300108909607,0.06996999680995941,0.13838300108909607
360806,3,"YAL010C,YLR456W,YPR172W",2,"YLR456W,YPR172W",0.10025499761104584,0.3668999969959259,0.10025499761104584
361239,3,"YFL013C,YLR456W,YPR172W",2,"YLR456W,YPR172W",0.11693999916315079,0.41499999165534973,0.11693999916315079
362893,3,"YDL013W,YLR456W,YPR172W",2,"YLR456W,YPR172W",0.13716000318527222,0.2754000127315521,0.13716000318527222
116080,3,"YBR225W,YMR198W,YPL253C",1,YBR225W,-0.11215099692344666,0.30640000104904175,0.11215099692344666
204281,3,"YAL056W,YFL019C,YOR371C",1,YFL019C,0.2647530138492584,0.01425000000745058,0.2647530138492584
2364,3,"YBL087C,YKL133C,YMR115W",1,YKL133C,-0.10738900303840637,0.486299991607666,0.10738900303840637
11010,3,"YKL133C,YMR115W,YPL101W",1,YKL133C,0.18730999529361725,0.273499995470047,0.18730999529361725
19950,3,"YHR178W,YKL133C,YMR115W",1,YKL133C,0.14142699539661407,0.09401000291109085,0.14142699539661407
27509,3,"YDR014W,YKL133C,YMR115W",1,YKL133C,0.1025879979133606,0.3409000039100647,0.1025879979133606
29835,3,"YDR404C,YKL133C,YMR115W",1,YKL133C,0.10323899984359741,0.3059999942779541,0.10323899984359741
53705,3,"YDL104C,YKL133C,YMR115W",1,YKL133C,-0.11427000164985657,0.25189998745918274,0.11427000164985657
57546,3,"YBR231C,YKL133C,YMR115W",1,YKL133C,-0.16783399879932404,0.11919999867677689,0.16783399879932404
62747,3,"YKL133C,YLR448W,YMR115W",1,YKL133C,0.1553570032119751,0.04805999994277954,0.1553570032119751
71945,3,"YBR125C,YKL133C,YMR115W",1,YKL133C,0.1474660038948059,0.3253999948501587,0.1474660038948059
80051,3,"YDR335W,YKL133C,YMR115W",1,YKL133C,0.11298999935388565,0.3398999869823456,0.11298999935388565
84056,3,"YDR182W,YKL133C,YMR115W",1,YKL133C,0.1267549991607666,0.46549999713897705,0.1267549991607666
85412,3,"YBL031W,YKL133C,YMR115W",1,YKL133C,-0.1308249980211258,0.19349999725818634,0.1308249980211258
89435,3,"YKL133C,YLR119W,YMR115W",1,YKL133C,0.1302880048751831,0.39089998602867126,0.1302880048751831
91005,3,"YBL067C,YKL133C,YMR115W",1,YKL133C,0.17587900161743164,0.34779998660087585,0.17587900161743164
101308,3,"YKL133C,YMR115W,YOL004W",1,YKL133C,0.10250300168991089,0.17990000545978546,0.10250300168991089
109270,3,"YIL090W,YKL133C,YMR115W",1,YKL133C,0.2883929908275604,0.0031059999018907547,0.2883929908275604
123579,3,"YGL215W,YKL133C,YMR115W",1,YKL133C,-0.14386500418186188,0.30390000343322754,0.14386500418186188
127144,3,"YHR118C,YKL133C,YMR115W",1,YKL133C,-0.11637499928474426,0.32739999890327454,0.11637499928474426
147626,3,"YKL133C,YMR115W,YNL006W",1,YKL133C,0.10992900282144547,0.005665999837219715,0.10992900282144547
148364,3,"YKL133C,YKR042W,YMR115W",1,YKL133C,0.11549200117588043,0.4357999861240387,0.11549200117588043
150043,3,"YDL074C,YKL133C,YMR115W",1,YKL133C,0.10849300026893616,0.07343000173568726,0.10849300026893616
156696,3,"YKL133C,YLR059C,YMR115W",1,YKL133C,0.12905800342559814,0.03886000066995621,0.12905800342559814
159007,3,"YKL133C,YML041C,YMR115W",1,YKL133C,0.11086100339889526,0.05383000150322914,0.11086100339889526
160141,3,"YKL133C,YMR115W,YMR238W",1,YKL133C,0.16721899807453156,0.426800012588501,0.16721899807453156
164596,3,"YIL043C,YKL133C,YMR115W",1,YKL133C,0.2711170017719269,0.2653000056743622,0.2711170017719269
176648,3,"YIL065C,YKL133C,YMR115W",1,YKL133C,0.10798999667167664,0.0024220000486820936,0.10798999667167664
182746,3,"YKL133C,YMR115W,YOR174W",1,YKL133C,0.13680499792099,0.4571000039577484,0.13680499792099
186088,3,"YGL167C,YKL133C,YMR115W",1,YKL133C,0.16342900693416595,0.10750000178813934,0.16342900693416595
220205,3,"YDR359C,YKL133C,YMR115W",1,YKL133C,-0.2180439978837967,0.32919999957084656,0.2180439978837967
301491,3,"YDR147W,YKL133C,YMR115W",1,YKL133C,0.1983730047941208,0.33649998903274536,0.1983730047941208
305389,3,"YER111C,YKL133C,YMR115W",1,YKL133C,0.1144070029258728,0.4041999876499176,0.1144070029258728
323536,3,"YGL078C,YKL133C,YMR115W",1,YKL133C,0.14611700177192688,0.13130000233650208,0.14611700177192688
335540,3,"YJL099W,YKL133C,YMR115W",1,YKL133C,0.1055779978632927,0.41530001163482666,0.1055779978632927
339833,3,"YKL133C,YMR115W,YMR272C",1,YKL133C,-0.1499509960412979,0.03375000134110451,0.1499509960412979
355992,3,"YER125W,YKL133C,YMR115W",1,YKL133C,-0.11604499816894531,0.267300009727478,0.11604499816894531
375036,3,"YBR036C,YKL133C,YMR115W",1,YKL133C,0.12551699578762054,0.48100000619888306,0.12551699578762054
14660,3,"YDL088C,YMR153W,YPL071C",1,YPL071C,-0.10826099663972855,0.10750000178813934,0.10826099663972855
55123,3,"YDR358W,YHR108W,YPL071C",1,YPL071C,0.11802200227975845,0.08649999648332596,0.11802200227975845
96190,3,"YGR097W,YPL071C,YPR115W",1,YPL071C,-0.10440800338983536,0.251800000667572,0.10440800338983536
137672,3,"YNL307C,YOL128C,YPL071C",1,YPL071C,0.15793900191783905,0.2816999852657318,0.15793900191783905
187993,3,"YLR432W,YML056C,YPL071C",1,YPL071C,-0.13463999330997467,0.31679999828338623,0.13463999330997467
235526,3,"YGR225W,YIL065C,YPL071C",1,YPL071C,-0.13353300094604492,0.34040001034736633,0.13353300094604492
245399,3,"YDL058W,YDL195W,YPL071C",1,YPL071C,-0.47592300176620483,0.01728999987244606,0.47592300176620483
283442,3,"YKL209C,YNL078W,YPL071C",1,YPL071C,-0.7400019764900208,3.625000148145541e-14,0.7400019764900208
291769,3,"YER059W,YIL050W,YPL071C",1,YPL071C,-0.10899599641561508,0.3862000107765198,0.10899599641561508
308213,3,"YDR475C,YOR019W,YPL071C",1,YPL071C,0.19443899393081665,0.391400009393692,0.19443899393081665
313187,3,"YDR077W,YER150W,YPL071C",1,YPL071C,-0.639244019985199,1.6530000721104443e-05,0.639244019985199
332649,3,"YDR492W,YOL101C,YPL071C",1,YPL071C,0.10091499984264374,0.025960000231862068,0.10091499984264374
339690,3,"YBR014C,YDL010W,YPL071C",1,YPL071C,0.4301779866218567,0.12950000166893005,0.4301779866218567
342766,3,"YDR178W,YLR164W,YPL071C",1,YPL071C,-0.12485700100660324,0.4973999857902527,0.12485700100660324
61655,3,"YAL064C-A,YIL149C,YKR095W",1,YAL064C-A,0.10207299888134003,0.28870001435279846,0.10207299888134003
82404,3,"YAL064C-A,YBR278W,YJL065C",1,YAL064C-A,0.10605700314044952,0.26829999685287476,0.10605700314044952
173027,3,"YBR278W,YGL140C,YJL065C",1,YGL140C,-0.10857599973678589,0.14470000565052032,0.10857599973678589
15149,3,"YKR077W,YNL050C,YOR066W",1,YNL050C,-0.11508700251579285,0.3093999922275543,0.11508700251579285
189511,3,"YJR107W,YMR198W,YPL253C",1,YJR107W,0.20025700330734253,0.48980000615119934,0.20025700330734253
56161,3,"YIL012W,YMR198W,YPL253C",1,YIL012W,0.1318950057029724,0.23549999296665192,0.1318950057029724
355110,3,"YDR200C,YIL012W,YLR238W",1,YIL012W,0.15463699400424957,0.19040000438690186,0.15463699400424957
2108,3,"YBL043W,YJR115W,YLR200W",1,YJR115W,-0.38576701283454895,0.000146100006531924,0.38576701283454895
2219,3,"YBL043W,YJR115W,YKL087C",1,YJR115W,-0.10122700035572052,0.38830000162124634,0.10122700035572052
2283,3,"YBL043W,YFL049W,YJR115W",1,YJR115W,-0.12312400341033936,0.3075999915599823,0.12312400341033936
8698,3,"YBL043W,YDR005C,YJR115W",1,YJR115W,-0.11739300191402435,0.1623000055551529,0.11739300191402435
9333,3,"YBL043W,YJL148W,YJR115W",1,YJR115W,0.12583400309085846,0.10679999738931656,0.12583400309085846
9975,3,"YBL043W,YHR027C,YJR115W",1,YJR115W,0.1423799991607666,0.15299999713897705,0.1423799991607666
11074,3,"YBL043W,YJR115W,YNL136W",1,YJR115W,-0.2450229972600937,0.002082000020891428,0.2450229972600937
11648,3,"YBL043W,YBR135W,YJR115W",1,YJR115W,-0.1844779998064041,1.2809999816454365e-06,0.1844779998064041
11798,3,"YBL043W,YJR115W,YPR178W",1,YJR115W,-0.12382499873638153,0.04293999820947647,0.12382499873638153
12829,3,"YBL043W,YJR115W,YML032C",1,YJR115W,-0.14593300223350525,0.002560999942943454,0.14593300223350525
15217,3,"YBL043W,YJR115W,YMR073C",1,YJR115W,0.10220900177955627,0.2587999999523163,0.10220900177955627
16605,3,"YBL043W,YJR115W,YKR028W",1,YJR115W,-0.13421200215816498,0.4104999899864197,0.13421200215816498
16858,3,"YBL043W,YJR115W,YLR384C",1,YJR115W,-0.20252500474452972,0.003693999955430627,0.20252500474452972
16924,3,"YBL043W,YFR052W,YJR115W",1,YJR115W,0.27829599380493164,0.4634000062942505,0.27829599380493164
17603,3,"YBL043W,YJR115W,YOR058C",1,YJR115W,-0.12145499885082245,0.1898999959230423,0.12145499885082245
19545,3,"YBL043W,YJR115W,YNL147W",1,YJR115W,-0.13589200377464294,0.10840000212192535,0.13589200377464294
20239,3,"YBL043W,YJR115W,YPL213W",1,YJR115W,-0.12988199293613434,0.260699987411499,0.12988199293613434
21637,3,"YBL043W,YJR115W,YKL069W",1,YJR115W,-0.17630800604820251,0.45489999651908875,0.17630800604820251
23078,3,"YBL043W,YHR030C,YJR115W",1,YJR115W,-0.14110800623893738,0.050859998911619186,0.14110800623893738
24866,3,"YBL043W,YIL090W,YJR115W",1,YJR115W,0.1428000032901764,0.057429999113082886,0.1428000032901764
25747,3,"YBL043W,YDR153C,YJR115W",1,YJR115W,-0.1107880026102066,0.225600004196167,0.1107880026102066
29563,3,"YBL043W,YBR118W,YJR115W",1,YJR115W,-0.11286900192499161,0.2709999978542328,0.11286900192499161
29881,3,"YBL043W,YJR115W,YNL038W",1,YJR115W,0.10907100141048431,0.29670000076293945,0.10907100141048431
30579,3,"YBL043W,YJR115W,YNL153C",1,YJR115W,-0.3198449909687042,8.56099995871773e-06,0.3198449909687042
36577,3,"YBL043W,YJR115W,YKR010C",1,YJR115W,0.12251999974250793,0.35850000381469727,0.12251999974250793
37147,3,"YBL043W,YJR115W,YOR368W",1,YJR115W,-0.12534600496292114,0.2370000034570694,0.12534600496292114
37461,3,"YBL043W,YDL074C,YJR115W",1,YJR115W,0.14380699396133423,0.3077000081539154,0.14380699396133423
38469,3,"YBL043W,YCR077C,YJR115W",1,YJR115W,-0.14012999832630157,0.014310000464320183,0.14012999832630157
42223,3,"YBL043W,YER151C,YJR115W",1,YJR115W,0.17734000086784363,0.013849999755620956,0.17734000086784363
42842,3,"YBL043W,YJR115W,YNL072W",1,YJR115W,0.10381700098514557,0.34869998693466187,0.10381700098514557
43151,3,"YBL043W,YDR473C,YJR115W",1,YJR115W,0.18871499598026276,0.33239999413490295,0.18871499598026276
46489,3,"YBL043W,YJR115W,YOR326W",1,YJR115W,-0.21119999885559082,0.008190000429749489,0.21119999885559082
47812,3,"YBL043W,YDR311W,YJR115W",1,YJR115W,0.34738799929618835,0.2264000028371811,0.34738799929618835
49337,3,"YBL043W,YJL123C,YJR115W",1,YJR115W,0.12699100375175476,0.27230000495910645,0.12699100375175476
49462,3,"YBL043W,YJR115W,YLR337C",1,YJR115W,-0.2955639958381653,0.0765099972486496,0.2955639958381653
55158,3,"YBL043W,YJR115W,YKL213C",1,YJR115W,-0.13573099672794342,0.16060000658035278,0.13573099672794342
55332,3,"YBL043W,YJR115W,YOR007C",1,YJR115W,-0.10792700201272964,0.2549999952316284,0.10792700201272964
55811,3,"YBL043W,YJR115W,YKL176C",1,YJR115W,-0.15139000117778778,0.22750000655651093,0.15139000117778778
57664,3,"YBL043W,YJR115W,YLR378C",1,YJR115W,0.1360750049352646,0.42660000920295715,0.1360750049352646
60797,3,"YBL043W,YJR115W,YKL113C",1,YJR115W,-0.42350998520851135,0.011429999954998493,0.42350998520851135
63342,3,"YBL043W,YJR115W,YML028W",1,YJR115W,-0.10102800279855728,0.337799996137619,0.10102800279855728
65631,3,"YBL043W,YBR254C,YJR115W",1,YJR115W,0.1250319927930832,0.3564999997615814,0.1250319927930832
71703,3,"YBL043W,YJR115W,YNR026C",1,YJR115W,0.19500799477100372,0.004017000086605549,0.19500799477100372
71794,3,"YBL043W,YHR156C,YJR115W",1,YJR115W,0.1283549964427948,0.44510000944137573,0.1283549964427948
72167,3,"YBL043W,YBR231C,YJR115W",1,YJR115W,-0.23748299479484558,0.1770000010728836,0.23748299479484558
73779,3,"YBL043W,YFL013C,YJR115W",1,YJR115W,0.16460900008678436,0.181099995970726,0.16460900008678436
75430,3,"YBL043W,YJR115W,YOL052C",1,YJR115W,-0.1530109941959381,0.15559999644756317,0.1530109941959381
76463,3,"YBL043W,YDR485C,YJR115W",1,YJR115W,-0.28868699073791504,0.10869999974966049,0.28868699073791504
77831,3,"YBL043W,YFL044C,YJR115W",1,YJR115W,-0.11144900321960449,0.41519999504089355,0.11144900321960449
78755,3,"YBL043W,YJR115W,YOL069W",1,YJR115W,0.1273449957370758,0.00773700000718236,0.1273449957370758
79078,3,"YBL043W,YDL013W,YJR115W",1,YJR115W,-0.17233699560165405,0.4629000127315521,0.17233699560165405
80679,3,"YBL043W,YDL102W,YJR115W",1,YJR115W,-0.20178300142288208,1.3449999869408202e-07,0.20178300142288208
81927,3,"YBL043W,YHR081W,YJR115W",1,YJR115W,0.11957299709320068,0.46309998631477356,0.11957299709320068
84583,3,"YBL043W,YER178W,YJR115W",1,YJR115W,0.14504200220108032,0.006539999973028898,0.14504200220108032
86042,3,"YBL043W,YJR115W,YKR054C",1,YJR115W,-0.1284250020980835,0.12960000336170197,0.1284250020980835
86495,3,"YBL043W,YJR115W,YPL158C",1,YJR115W,-0.10229799896478653,0.1062999963760376,0.10229799896478653
88145,3,"YBL043W,YDL105W,YJR115W",1,YJR115W,-0.14187799394130707,0.010180000215768814,0.14187799394130707
89880,3,"YBL043W,YJR115W,YPR183W",1,YJR115W,0.10878799855709076,0.1404000073671341,0.10878799855709076
90215,3,"YBL043W,YGR270W,YJR115W",1,YJR115W,-0.24907800555229187,0.027550000697374344,0.24907800555229187
90233,3,"YBL043W,YJR115W,YKL185W",1,YJR115W,0.10853900015354156,0.4381999969482422,0.10853900015354156
91639,3,"YBL043W,YFL038C,YJR115W",1,YJR115W,0.14433300495147705,0.0012959999730810523,0.14433300495147705
93187,3,"YBL043W,YGR092W,YJR115W",1,YJR115W,0.15914399921894073,0.18970000743865967,0.15914399921894073
93429,3,"YBL043W,YDR123C,YJR115W",1,YJR115W,0.2536810040473938,1.270999957706095e-14,0.2536810040473938
94021,3,"YBL043W,YDR188W,YJR115W",1,YJR115W,0.27508100867271423,0.02118000015616417,0.27508100867271423
94023,3,"YBL043W,YJR115W,YKR020W",1,YJR115W,-0.3272159993648529,0.22910000383853912,0.3272159993648529
94791,3,"YBL043W,YJR115W,YNL051W",1,YJR115W,0.14488999545574188,0.18440000712871552,0.14488999545574188
95284,3,"YBL043W,YDR236C,YJR115W",1,YJR115W,-0.15881399810314178,0.041269998997449875,0.15881399810314178
100517,3,"YBL043W,YJR115W,YLL004W",1,YJR115W,0.11988399922847748,0.08682999759912491,0.11988399922847748
100901,3,"YBL043W,YDR378C,YJR115W",1,YJR115W,-0.10583099722862244,0.04641000181436539,0.10583099722862244
101660,3,"YBL043W,YJL168C,YJR115W",1,YJR115W,-0.12152600288391113,0.027529999613761902,0.12152600288391113
103177,3,"YBL043W,YJR115W,YKL110C",1,YJR115W,-0.1725350022315979,0.4235999882221222,0.1725350022315979
104995,3,"YBL043W,YJR115W,YPR085C",1,YJR115W,0.17233499884605408,0.019050000235438347,0.17233499884605408
107412,3,"YBL043W,YBR194W,YJR115W",1,YJR115W,-0.21103699505329132,0.00017090000619646162,0.21103699505329132
110157,3,"YBL043W,YDR532C,YJR115W",1,YJR115W,0.2984910011291504,0.3246999979019165,0.2984910011291504
110491,3,"YBL043W,YHR041C,YJR115W",1,YJR115W,-0.11702299863100052,1.2849999620812014e-05,0.11702299863100052
112049,3,"YBL043W,YDR212W,YJR115W",1,YJR115W,-0.1500300019979477,0.07416000217199326,0.1500300019979477
116096,3,"YBL043W,YJR115W,YKL145W",1,YJR115W,-0.18887799978256226,0.06717000156641006,0.18887799978256226
121305,3,"YBL043W,YJR115W,YOR069W",1,YJR115W,0.10450699925422668,0.4885999858379364,0.10450699925422668
121384,3,"YBL043W,YJR115W,YPR164W",1,YJR115W,0.131305992603302,0.21459999680519104,0.131305992603302
122784,3,"YBL043W,YGL124C,YJR115W",1,YJR115W,-0.13024799525737762,0.1347000002861023,0.13024799525737762
123935,3,"YBL043W,YJR115W,YMR247C",1,YJR115W,-0.147023007273674,0.2498999983072281,0.147023007273674
124614,3,"YBL043W,YJR115W,YKL006W",1,YJR115W,-0.3715589940547943,0.4007999897003174,0.3715589940547943
126007,3,"YBL043W,YJR115W,YOR249C",1,YJR115W,0.10725100338459015,0.27320000529289246,0.10725100338459015
128306,3,"YBL043W,YJR115W,YNL003C",1,YJR115W,0.14940999448299408,0.2345999926328659,0.14940999448299408
132142,3,"YBL043W,YJR115W,YKR068C",1,YJR115W,-0.13198399543762207,0.36660000681877136,0.13198399543762207
132726,3,"YBL043W,YJR115W,YLR173W",1,YJR115W,-0.12222900241613388,0.024320000782608986,0.12222900241613388
134517,3,"YBL043W,YJR115W,YPR162C",1,YJR115W,0.11417700350284576,0.02549000084400177,0.11417700350284576
136200,3,"YBL043W,YFR015C,YJR115W",1,YJR115W,0.10882999747991562,0.4041999876499176,0.10882999747991562
140365,3,"YBL043W,YDR510W,YJR115W",1,YJR115W,0.1643570065498352,0.48089998960494995,0.1643570065498352
146011,3,"YBL043W,YDR496C,YJR115W",1,YJR115W,0.2209549993276596,0.2775999903678894,0.2209549993276596
148584,3,"YBL043W,YGL212W,YJR115W",1,YJR115W,-0.10480999946594238,0.3621000051498413,0.10480999946594238
149033,3,"YBL043W,YJR115W,YLR002C",1,YJR115W,-0.10649800300598145,0.41200000047683716,0.10649800300598145
149501,3,"YBL043W,YJR115W,YKL212W",1,YJR115W,-0.6387019753456116,0.26739999651908875,0.6387019753456116
149516,3,"YBL043W,YGL142C,YJR115W",1,YJR115W,0.12025299668312073,1.0779999684018549e-05,0.12025299668312073
150045,3,"YBL043W,YDL008W,YJR115W",1,YJR115W,0.3228990137577057,0.4900999963283539,0.3228990137577057
154698,3,"YBL043W,YJR115W,YOL094C",1,YJR115W,-0.2713339924812317,0.0008637999999336898,0.2713339924812317
154711,3,"YBL043W,YDL108W,YJR115W",1,YJR115W,-0.13304899632930756,0.1720999926328659,0.13304899632930756
154771,3,"YBL043W,YJR115W,YKL092C",1,YJR115W,0.1204029992222786,0.4036000072956085,0.1204029992222786
154779,3,"YBL043W,YJR115W,YML124C",1,YJR115W,-0.16695399582386017,0.008274000138044357,0.16695399582386017
155128,3,"YBL043W,YJR115W,YLR154C",1,YJR115W,-0.12093500047922134,0.19599999487400055,0.12093500047922134
155509,3,"YBL043W,YJR115W,YNL041C",1,YJR115W,0.11831899732351303,0.2418999969959259,0.11831899732351303
157497,3,"YBL043W,YJL136C,YJR115W",1,YJR115W,-0.17441800236701965,0.32420000433921814,0.17441800236701965
157916,3,"YBL043W,YGR181W,YJR115W",1,YJR115W,-0.10214299708604813,0.4115999937057495,0.10214299708604813
162422,3,"YBL043W,YJR115W,YKL041W",1,YJR115W,-0.5176709890365601,0.43470001220703125,0.5176709890365601
165466,3,"YBL043W,YDR198C,YJR115W",1,YJR115W,-0.10294800251722336,0.24310000240802765,0.10294800251722336
168398,3,"YBL043W,YGL087C,YJR115W",1,YJR115W,0.15279600024223328,0.1216999962925911,0.15279600024223328
168662,3,"YBL043W,YER096W,YJR115W",1,YJR115W,0.11084999889135361,0.3319999873638153,0.11084999889135361
169449,3,"YBL043W,YER157W,YJR115W",1,YJR115W,-0.24060000479221344,0.07543999701738358,0.24060000479221344
169972,3,"YBL043W,YDR128W,YJR115W",1,YJR115W,0.10624700039625168,0.38909998536109924,0.10624700039625168
172191,3,"YBL043W,YIL048W,YJR115W",1,YJR115W,0.12769700586795807,0.03985000029206276,0.12769700586795807
174302,3,"YBL043W,YJR115W,YLL001W",1,YJR115W,-0.13134999573230743,0.48910000920295715,0.13134999573230743
176798,3,"YBL043W,YDL104C,YJR115W",1,YJR115W,-0.10127100348472595,0.08078999817371368,0.10127100348472595
177611,3,"YBL043W,YGR157W,YJR115W",1,YJR115W,0.3841800093650818,1.346999965790019e-06,0.3841800093650818
178400,3,"YBL043W,YJR115W,YPR043W",1,YJR115W,0.4321979880332947,1.8799999452312477e-05,0.4321979880332947
178486,3,"YBL043W,YJR115W,YMR219W",1,YJR115W,0.10930699855089188,0.3962000012397766,0.10930699855089188
179186,3,"YBL043W,YJR115W,YMR029C",1,YJR115W,0.13527899980545044,0.4964999854564667,0.13527899980545044
181792,3,"YBL043W,YDR043C,YJR115W",1,YJR115W,0.16170600056648254,0.40950000286102295,0.16170600056648254
183982,3,"YBL043W,YJR115W,YKL055C",1,YJR115W,-0.36281099915504456,0.24130000174045563,0.36281099915504456
184375,3,"YBL043W,YJR115W,YOL054W",1,YJR115W,0.11328800022602081,0.243599995970726,0.11328800022602081
184526,3,"YBL043W,YJR115W,YOR140W",1,YJR115W,0.16026699542999268,0.050540000200271606,0.16026699542999268
185274,3,"YBL043W,YJR115W,YPR075C",1,YJR115W,0.1059110015630722,0.21860000491142273,0.1059110015630722
185364,3,"YBL043W,YCR009C,YJR115W",1,YJR115W,-0.34124699234962463,3.927999932784587e-05,0.34124699234962463
187256,3,"YBL043W,YER111C,YJR115W",1,YJR115W,0.10027900338172913,0.376800000667572,0.10027900338172913
187321,3,"YBL043W,YJR115W,YKR048C",1,YJR115W,0.1040709987282753,0.11479999870061874,0.1040709987282753
192998,3,"YBL043W,YFR036W,YJR115W",1,YJR115W,0.19362300634384155,0.30869999527931213,0.19362300634384155
193369,3,"YBL043W,YHR152W,YJR115W",1,YJR115W,-0.11157800257205963,0.3668000102043152,0.11157800257205963
193784,3,"YBL043W,YJL208C,YJR115W",1,YJR115W,0.11570999771356583,0.46209999918937683,0.11570999771356583
193871,3,"YBL043W,YDL097C,YJR115W",1,YJR115W,0.1157199963927269,0.00405400013551116,0.1157199963927269
198950,3,"YBL043W,YJR115W,YPL241C",1,YJR115W,-0.3318130075931549,9.452000085730106e-05,0.3318130075931549
199274,3,"YBL043W,YJR115W,YKR007W",1,YJR115W,-0.20497800409793854,0.4309999942779541,0.20497800409793854
200312,3,"YAR014C,YBL043W,YJR115W",1,YJR115W,0.10144300013780594,0.3091999888420105,0.10144300013780594
204166,3,"YBL043W,YJR115W,YOL018C",1,YJR115W,0.18689200282096863,0.2483000010251999,0.18689200282096863
204359,3,"YBL043W,YJR115W,YOL041C",1,YJR115W,0.3019520044326782,0.193900004029274,0.3019520044326782
205573,3,"YBL043W,YGL194C,YJR115W",1,YJR115W,-0.10643400251865387,0.1964000016450882,0.10643400251865387
207423,3,"YBL043W,YJR115W,YML026C",1,YJR115W,0.10635499656200409,0.15449999272823334,0.10635499656200409
