gene,num_reactions,num_subsystems,num_metabolites,is_bottleneck,is_central_metabolism,is_metabolic_go,is_kinase,is_essential,is_low_fitness_kuzmin,is_low_fitness_costanzo,is_low_fitness_either,min_fitness_kuzmin,min_fitness_costanzo,subsystems,norm_reactions,norm_metabolites,norm_subsystems,metabolic_score,category_score,composite_score
YDR452W,6,2,20,True,True,False,False,False,False,False,False,,,Oxidative phosphorylation; Purine metabolism,0.031249999837239584,0.22222221975308645,0.19999998000000202,0.4391666598608224,1,0.40741666190257564
YMR217W,1,1,9,True,False,False,False,False,False,False,False,,,Purine metabolism,0.005208333306206597,0.0999999988888889,0.09999999000000101,0.2620833299891496,1,0.2834583309924047
YLR160C,1,1,4,False,False,False,False,False,False,False,False,,,"Alanine, aspartate and glutamate metabolism",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YHR079C,0,0,0,False,False,True,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,2,0.19999999999999998
YFR007W,0,0,0,False,False,False,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YJL134W,2,1,6,False,False,False,False,False,False,False,False,,,Sphingolipid metabolism,0.010416666612413195,0.06666666592592593,0.09999999000000101,0.05416666342274336,1,0.13791666439592035
YPL132W,1,1,6,False,True,False,False,False,False,False,False,,,Oxidative phosphorylation,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.15208333010026073,1,0.2064583310701825
YBR059C,0,0,0,False,False,False,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YHR011W,1,1,6,False,False,False,False,False,False,True,True,,0.4095,tRNA metabolism,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.05208333010026072,1,0.1364583310701825
YML126C,1,1,6,True,False,False,False,True,False,True,True,,0.4508,Terpenoid backbone biosynthesis,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.25208333010026074,1,0.2764583310701825
YOR285W,1,1,5,False,False,False,False,False,False,False,False,,,Sulfur metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YML100W,2,1,8,False,False,False,False,False,False,False,False,,,Starch and sucrose metabolism,0.010416666612413195,0.08888888790123459,0.09999999000000101,0.06083333001533596,1,0.14258333101073517
YNL247W,1,1,6,True,False,False,False,True,False,False,False,,,tRNA metabolism,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.25208333010026074,1,0.2764583310701825
YOL043C,0,0,0,False,False,True,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YIL125W,3,2,10,False,True,False,False,False,False,False,False,,,"Citrate cycle (TCA cycle); Glycine, serine and threonine metabolism",0.015624999918619792,0.11111110987654323,0.19999998000000202,0.1995833269304115,1,0.239708328851288
YDR373W,8,1,19,True,False,False,False,True,False,True,True,,0.5117,Inositol phosphate metabolism,0.04166666644965278,0.21111110876543213,0.09999999000000101,0.30999999620949104,1,0.3169999973466437
YDR071C,1,1,5,True,False,False,False,False,False,False,False,,,Arginine and proline metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.24874999680396442,1,0.2741249977627751
YOR283W,1,1,2,False,True,False,False,False,False,False,False,,,Glycolysis / gluconeogenesis,0.005208333306206597,0.022222221975308647,0.09999999000000101,0.13874999691507556,1,0.19712499784055287
YKR066C,1,1,4,False,True,False,False,False,False,False,False,,,Oxidative phosphorylation,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.14541666350766813,1,0.20179166445536767
YLR231C,2,1,7,True,False,False,False,False,False,False,False,,,Tryptophan metabolism,0.010416666612413195,0.07777777691358026,0.09999999000000101,0.25749999671903967,1,0.28024999770332776
YGR248W,1,1,4,False,True,False,False,False,False,False,False,,,Pentose phosphate pathway,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.14541666350766813,1,0.20179166445536767
YMR250W,1,1,4,True,False,False,False,False,False,False,False,,,"Alanine, aspartate and glutamate metabolism",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YBL091C,1,1,4,False,False,False,False,False,False,False,False,,,Dipeptidases,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YBR256C,1,1,4,True,False,False,False,True,False,False,False,,,Riboflavin metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YGR234W,2,1,8,True,False,False,False,False,False,False,False,,,Nitrogen metabolism,0.010416666612413195,0.08888888790123459,0.09999999000000101,0.260833330015336,1,0.2825833310107352
YJR013W,1,1,4,False,False,False,False,True,False,False,False,,,Glycosylphosphatidylinositol (gpi)-anchor biosynthesis,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YGL186C,2,1,6,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.010416666612413195,0.06666666592592593,0.09999999000000101,0.05416666342274336,1,0.13791666439592035
YBR298C,1,1,4,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YML035C,1,1,5,True,False,False,False,False,False,False,False,,,Purine metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.24874999680396442,1,0.2741249977627751
YOR377W,9,2,22,False,True,False,False,False,False,False,False,,,Complex alcohol metabolism; Fatty acid ester pathway,0.046874999755859376,0.2444444417283951,0.19999998000000202,0.2520833264208629,1,0.276458328494604
YKR080W,1,1,4,True,False,False,False,False,False,False,False,,,One carbon pool by folate,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YGL179C,0,0,0,False,False,False,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YJL155C,1,1,4,False,False,False,False,False,False,False,False,,,Fructose and mannose metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YHR128W,1,1,4,True,False,True,False,True,False,False,False,,,Pyrimidine metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,2,0.3717916644553677
YNR012W,4,1,9,True,False,False,True,False,False,False,False,,,Pyrimidine metabolism,0.02083333322482639,0.0999999988888889,0.09999999000000101,0.26833332995659753,2,0.38783333096961825
YBL016W,0,0,0,False,False,False,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YJR073C,16,1,27,True,False,False,False,False,False,True,True,,0.412,Glycerophospholipid metabolism,0.08333333289930556,0.2999999966666667,0.09999999000000101,0.35333332915972254,1,0.34733333041180575
YKL184W,1,1,4,True,False,False,False,False,False,True,True,,0.5847,Arginine and proline metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YPL231W,2,1,10,True,True,True,False,True,False,True,True,,0.4989,Fatty acid biosynthesis,0.010416666612413195,0.11111110987654323,0.09999999000000101,0.36749999660792854,2,0.45724999762554996
YKL217W,7,2,15,True,False,False,False,False,False,False,False,,,"Transport [c, e]; Transport [c, m]",0.03645833314344618,0.16666666481481485,0.19999998000000202,0.32458332670182355,1,0.3272083286912765
YFR053C,3,1,9,False,True,True,True,False,False,False,False,,,Glycolysis / gluconeogenesis,0.015624999918619792,0.0999999988888889,0.09999999000000101,0.16624999663411488,3,0.4163749976438804
YOR334W,1,1,2,False,False,False,False,False,False,False,False,,,"Transport [c, m]",0.005208333306206597,0.022222221975308647,0.09999999000000101,0.03874999691507554,1,0.12712499784055287
YLR153C,2,1,12,True,True,False,False,True,False,True,True,,0.5493,Pyruvate metabolism,0.010416666612413195,0.13333333185185187,0.09999999000000101,0.37416666320052117,1,0.3619166642403648
YCR075C,1,1,4,True,False,False,False,False,False,False,False,,,"Transport [c, v]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YGR192C,1,1,6,False,True,False,False,False,False,False,False,,,Glycolysis / gluconeogenesis,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.15208333010026073,1,0.2064583310701825
YHR116W,1,1,6,False,True,False,False,False,False,False,False,,,Oxidative phosphorylation,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.15208333010026073,1,0.2064583310701825
YMR099C,1,1,2,False,True,False,False,False,False,False,False,,,Glycolysis / gluconeogenesis,0.005208333306206597,0.022222221975308647,0.09999999000000101,0.13874999691507556,1,0.19712499784055287
YLR070C,1,1,5,True,False,False,False,False,False,False,False,,,Pentose and glucuronate interconversions,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.24874999680396442,1,0.2741249977627751
YOR176W,1,1,4,True,False,False,False,True,False,False,False,,,Porphyrin and chlorophyll metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YER178W,1,1,6,True,True,False,False,False,False,False,False,,,Glycolysis / gluconeogenesis,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.3520833301002607,1,0.3464583310701825
YDR516C,1,1,5,False,True,False,True,False,False,False,False,,,Glycolysis / gluconeogenesis,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.14874999680396445,2,0.3041249977627751
YKL029C,2,1,7,True,True,False,False,False,False,False,False,,,Pyruvate metabolism,0.010416666612413195,0.07777777691358026,0.09999999000000101,0.35749999671903965,1,0.3502499977033277
YAL038W,1,1,5,False,True,True,True,True,False,False,False,,,Glycolysis / gluconeogenesis,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.14874999680396445,3,0.4041249977627751
YGL006W,1,1,7,True,False,False,False,False,False,False,False,,,"Transport [c, v]",0.005208333306206597,0.07777777691358026,0.09999999000000101,0.255416663396557,1,0.2787916643775899
YDL090C,1,1,4,True,False,False,False,False,False,True,True,,0.56,Terpenoid backbone biosynthesis,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YHR204W,0,0,0,False,False,True,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YNL092W,1,1,5,False,False,False,False,False,False,False,False,,,Histidine metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YIR007W,0,0,0,False,False,True,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YJR051W,1,1,5,True,False,False,False,False,False,False,False,,,Cellular response to anaerobic conditions,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.24874999680396442,1,0.2741249977627751
YPL111W,1,1,4,True,False,False,False,False,False,False,False,,,Arginine biosynthesis,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YDR242W,5,5,12,True,False,False,False,False,False,False,False,,,Alternate carbon metabolism; Arginine and proline metabolism; Other; Phenylalanine metabolism; Tryptophan metabolism,0.026041666531032986,0.13333333185185187,0.499999950000005,0.40041665116797026,1,0.3802916558175791
YBR115C,1,1,8,True,False,False,False,False,False,False,False,,,Lysine metabolism,0.005208333306206597,0.08888888790123459,0.09999999000000101,0.2587499966928533,1,0.2811249976849973
YAL060W,2,1,7,False,False,False,False,False,False,False,False,,,Butanoate metabolism,0.010416666612413195,0.07777777691358026,0.09999999000000101,0.05749999671903966,1,0.14024999770332774
YDL243C,6,1,15,False,False,False,False,False,False,False,False,,,Methylglyoxal metabolism,0.031249999837239584,0.16666666481481485,0.09999999000000101,0.09249999637934059,1,0.1647499974655384
YDR007W,1,1,2,True,False,False,False,False,False,False,False,,,"Phenylalanine, tyrosine and tryptophan biosynthesis",0.005208333306206597,0.022222221975308647,0.09999999000000101,0.23874999691507554,1,0.2671249978405529
YCR048W,42,2,60,True,False,False,False,False,False,False,False,,,Glycerolipid metabolism; Steroid biosynthesis,0.2187499988606771,0.6666666592592594,0.19999998000000202,0.5474999913220493,1,0.48324999392543444
YBL039C,2,1,10,False,False,False,False,False,False,False,False,,,Pyrimidine metabolism,0.010416666612413195,0.11111110987654323,0.09999999000000101,0.06749999660792855,1,0.14724999762554997
YHR109W,1,1,5,False,False,False,False,False,False,False,False,,,Lysine metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YDL171C,1,1,6,True,False,False,False,False,False,False,False,,,"Alanine, aspartate and glutamate metabolism",0.005208333306206597,0.06666666592592593,0.09999999000000101,0.25208333010026074,1,0.2764583310701825
YDR441C,1,1,4,False,False,False,False,False,False,False,False,,,Purine metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YMR006C,24,1,32,False,False,False,False,False,False,False,False,,,Glycerophospholipid metabolism,0.12499999934895833,0.35555555160493835,0.09999999000000101,0.18666666222106515,1,0.23066666355474558
YJL212C,2,1,4,True,False,False,False,False,False,False,False,,,"Transport [c, e]",0.010416666612413195,0.04444444395061729,0.09999999000000101,0.24749999683015078,1,0.27324999778110554
YDL214C,0,0,0,False,False,False,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YCL069W,2,1,6,False,False,False,False,False,False,False,False,,,"Transport [c, v]",0.010416666612413195,0.06666666592592593,0.09999999000000101,0.05416666342274336,1,0.13791666439592035
YEL071W,2,1,8,False,True,False,False,False,False,False,False,,,Pyruvate metabolism,0.010416666612413195,0.08888888790123459,0.09999999000000101,0.16083333001533595,1,0.21258333101073515
YGR243W,1,1,4,False,False,False,False,False,False,False,False,,,"Transport [c, m]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YDL078C,1,1,5,False,True,False,False,False,False,False,False,,,Citrate cycle (TCA cycle),0.005208333306206597,0.05555555493827161,0.09999999000000101,0.14874999680396445,1,0.2041249977627751
YIL094C,1,1,5,True,False,False,False,False,False,False,False,,,Lysine metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.24874999680396442,1,0.2741249977627751
YPL189W,1,1,4,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YGR171C,1,1,6,True,False,False,False,False,False,True,True,,0.338,tRNA metabolism,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.25208333010026074,1,0.2764583310701825
YER053C,2,2,5,False,False,False,False,False,False,False,False,,,"Transport [c, m]; Transport [m, mm]",0.010416666612413195,0.05555555493827161,0.19999998000000202,0.08083332712644736,1,0.15658332898851313
YLR201C,5,1,14,True,False,False,False,False,False,False,False,,,Ubiquinone and other terpenoid-quinone biosynthesis,0.026041666531032986,0.15555555382716052,0.09999999000000101,0.28708332976056167,1,0.30095833083239315
YPL060W,1,1,2,False,False,False,False,False,False,False,False,,,"Transport [c, m]",0.005208333306206597,0.022222221975308647,0.09999999000000101,0.03874999691507554,1,0.12712499784055287
YLR144C,0,0,0,False,False,True,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YBR069C,7,1,16,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.03645833314344618,0.17777777580246917,0.09999999000000101,0.09791666299811953,1,0.16854166409868365
YGR180C,6,2,20,False,False,False,False,False,False,False,False,,,Purine metabolism; Pyrimidine metabolism,0.031249999837239584,0.22222221975308645,0.19999998000000202,0.13916665986082238,1,0.19741666190257567
YDR044W,1,1,6,True,False,False,False,True,False,False,False,,,Porphyrin and chlorophyll metabolism,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.25208333010026074,1,0.2764583310701825
